Filename,Predictions
Test_folder\ACE188_12.jpg,Zimmerbilder
Test_folder\ACE188_15.jpg,Zimmerbilder
Test_folder\ADB107_09.jpg,Zimmerbilder
Test_folder\AYT110_66.jpg,Zimmerbilder
Test_folder\AYT165_21.jpg,Zimmerbilder
Test_folder\AYT178_29.jpg,Detailbilder
Test_folder\AYT178_30.jpg,Zimmerbilder
Test_folder\AYT239_24.jpg,Zimmerbilder
Test_folder\AYT368_25.jpg,Zimmerbilder
Test_folder\AYT478_14.jpg,Zimmerbilder
Test_folder\AYT478_15.jpg,Zimmerbilder
Test_folder\AYT478_16.jpg,Zimmerbilder
Test_folder\AYT632_12.jpg,Zimmerbilder
Test_folder\AYT632_18.jpg,Zimmerbilder
Test_folder\AYT644_13.jpg,Zimmerbilder
Test_folder\AYT921_19.jpg,Detailbilder
Test_folder\BER021_14.jpg,Zimmerbilder
Test_folder\BER032_50.jpg,Zimmerbilder
Test_folder\BOJ247_11.jpg,Zimmerbilder
Test_folder\BOJ247_12.jpg,Zimmerbilder
Test_folder\BOJ257_03.jpg,Zimmerbilder
Test_folder\BOJ257_04.jpg,Zimmerbilder
Test_folder\BOJ257_05.jpg,Zimmerbilder
Test_folder\BOJ257_06.jpg,Zimmerbilder
Test_folder\BOJ257_07.jpg,Zimmerbilder
Test_folder\BOJ257_08.jpg,Zimmerbilder
Test_folder\BOJ257_16.jpg,Zimmerbilder
Test_folder\BOJ257_17.jpg,Zimmerbilder
Test_folder\BRU011_09.jpg,Zimmerbilder
Test_folder\CPT102_02.jpg,Zimmerbilder
Test_folder\CPT102_04.jpg,Zimmerbilder
Test_folder\CPT103_05.jpg,Zimmerbilder
Test_folder\CPT103_06.jpg,Zimmerbilder
Test_folder\CPT104_02.jpg,Zimmerbilder
Test_folder\CPT104_06.jpg,Zimmerbilder
Test_folder\CPT104_07.jpg,Zimmerbilder
Test_folder\CPT104_08.jpg,Zimmerbilder
Test_folder\CPT106_02.jpg,Zimmerbilder
Test_folder\CPT106_04.jpg,Zimmerbilder
Test_folder\CPT108_04.jpg,Zimmerbilder
Test_folder\CPT108_05.jpg,Zimmerbilder
Test_folder\CPT108_06.jpg,Zimmerbilder
Test_folder\CPT108_07.jpg,Zimmerbilder
Test_folder\CPT110_01.jpg,Detailbilder
Test_folder\CPT110_05.jpg,Zimmerbilder
Test_folder\CPT111_05.jpg,Detailbilder
Test_folder\CPT111_06.jpg,Zimmerbilder
Test_folder\CPT111_07.jpg,Zimmerbilder
Test_folder\CPT111_08.jpg,Zimmerbilder
Test_folder\CPT111_09.jpg,Zimmerbilder
Test_folder\CPT111_10.jpg,Zimmerbilder
Test_folder\CPT111_11.jpg,Zimmerbilder
Test_folder\CPT113_03.jpg,Zimmerbilder
Test_folder\CPT114_01.jpg,Detailbilder
Test_folder\CPT114_02.jpg,Zimmerbilder
Test_folder\CPT114_04.jpg,Zimmerbilder
Test_folder\CPT114_05.jpg,Zimmerbilder
Test_folder\CPT114_06.jpg,Zimmerbilder
Test_folder\CPT115_01.jpg,Zimmerbilder
Test_folder\CPT115_02.jpg,Zimmerbilder
Test_folder\CPT115_04.jpg,Zimmerbilder
Test_folder\CPT115_07.jpg,Zimmerbilder
Test_folder\CPT115_08.jpg,Zimmerbilder
Test_folder\CPT116_02.jpg,Zimmerbilder
Test_folder\CPT122_02.jpg,Zimmerbilder
Test_folder\CPT122_05.jpg,Zimmerbilder
Test_folder\CPT123_06.jpg,Zimmerbilder
Test_folder\CPT170_01.jpg,Zimmerbilder
Test_folder\CPT170_02.jpg,Zimmerbilder
Test_folder\CPT170_03.jpg,Zimmerbilder
Test_folder\CPT170_04.jpg,Zimmerbilder
Test_folder\CPT170_05.jpg,Zimmerbilder
Test_folder\CUR102_18.jpg,Zimmerbilder
Test_folder\CUR102_19.jpg,Zimmerbilder
Test_folder\CUR102_22.jpg,Detailbilder
Test_folder\FUE162_28.jpg,Zimmerbilder
Test_folder\FUE162_29.jpg,Zimmerbilder
Test_folder\FUE162_30.jpg,Zimmerbilder
Test_folder\FUE197_01.jpg,Zimmerbilder
Test_folder\FUE197_02.jpg,Zimmerbilder
Test_folder\FUE198_01.jpg,Zimmerbilder
Test_folder\FUE198_02.jpg,Zimmerbilder
Test_folder\FUE198_03.jpg,Zimmerbilder
Test_folder\FUE199_03.jpg,Zimmerbilder
Test_folder\FUE199_04.jpg,Zimmerbilder
Test_folder\FUE199_05.jpg,Hauptbilder
Test_folder\FUE199_06.jpg,Zimmerbilder
Test_folder\FUE199_07.jpg,Zimmerbilder
Test_folder\FUE825_11.jpg,Detailbilder
Test_folder\FUE825_12.jpg,Zimmerbilder
Test_folder\GDN112_02.jpg,Zimmerbilder
Test_folder\GDN113_04.jpg,Detailbilder
Test_folder\GDN117_04.jpg,Zimmerbilder
Test_folder\GDN117_05.jpg,Zimmerbilder
Test_folder\GDN119_08.jpg,Zimmerbilder
Test_folder\HER224_10.jpg,Zimmerbilder
Test_folder\HER397_20.jpg,Zimmerbilder
Test_folder\HER397_22.jpg,Zimmerbilder
Test_folder\HER402_06.jpg,Zimmerbilder
Test_folder\HER402_07.jpg,Zimmerbilder
Test_folder\HER402_08.jpg,Zimmerbilder
Test_folder\HER402_17.jpg,Zimmerbilder
Test_folder\HER402_18.jpg,Zimmerbilder
Test_folder\HER424_08.jpg,Zimmerbilder
Test_folder\HER46_07.jpg,Zimmerbilder
Test_folder\HER46_11.jpg,Zimmerbilder
Test_folder\HOG103_01.jpg,Zimmerbilder
Test_folder\HOG103_07.jpg,Zimmerbilder
Test_folder\HRG124_48.jpg,Zimmerbilder
Test_folder\HRG822_20.jpg,Zimmerbilder
Test_folder\IBZ177_14.jpg,Zimmerbilder
Test_folder\LCA180_13.jpg,Zimmerbilder
Test_folder\LPA206_04.jpg,Zimmerbilder
Test_folder\LPA206_05.jpg,Zimmerbilder
Test_folder\LPA23_33.jpg,Zimmerbilder
Test_folder\LPA23_34.jpg,Zimmerbilder
Test_folder\LPA23_35.jpg,Zimmerbilder
Test_folder\LPA242_04.jpg,Zimmerbilder
Test_folder\LPA242_05.jpg,Zimmerbilder
Test_folder\LPA244_07.jpg,Zimmerbilder
Test_folder\LPA269_43.jpg,Zimmerbilder
Test_folder\LPA269_44.jpg,Zimmerbilder
Test_folder\LPA269_45.jpg,Zimmerbilder
Test_folder\LPA26_02.jpg,Zimmerbilder
Test_folder\MLA155_01.jpg,Zimmerbilder
Test_folder\MLA155_03.jpg,Detailbilder
Test_folder\MLA155_04.jpg,Zimmerbilder
Test_folder\MLA155_05.jpg,Zimmerbilder
Test_folder\MLA155_06.jpg,Zimmerbilder
Test_folder\MLA155_07.jpg,Detailbilder
Test_folder\MLE149_17.jpg,Detailbilder
Test_folder\MLE149_18.jpg,Zimmerbilder
Test_folder\MLE149_19.jpg,Detailbilder
Test_folder\MLE149_24.jpg,Detailbilder
Test_folder\MLE149_25.jpg,Hauptbilder
Test_folder\MLE149_27.jpg,Zimmerbilder
Test_folder\MLE149_28.jpg,Zimmerbilder
Test_folder\MLE149_29.jpg,Detailbilder
Test_folder\MLE160_03.jpg,Zimmerbilder
Test_folder\MUC145_12.jpg,Zimmerbilder
Test_folder\MUC145_13.jpg,Zimmerbilder
Test_folder\NCE024_16.jpg,Zimmerbilder
Test_folder\NCE024_17.jpg,Zimmerbilder
Test_folder\NCE024_20.jpg,Detailbilder
Test_folder\NCE024_21.jpg,Zimmerbilder
Test_folder\NCE024_22.jpg,Zimmerbilder
Test_folder\NCE024_23.jpg,Detailbilder
Test_folder\NCE024_24.jpg,Zimmerbilder
Test_folder\NCE024_25.jpg,Zimmerbilder
Test_folder\NCE024_26.jpg,Zimmerbilder
Test_folder\PMI344_25.jpg,Zimmerbilder
Test_folder\PMI385_04.jpg,Zimmerbilder
Test_folder\PMI459_10.jpg,Zimmerbilder
Test_folder\PMI459_12.jpg,Zimmerbilder
Test_folder\PMI459_13.jpg,Zimmerbilder
Test_folder\PMI459_14.jpg,Detailbilder
Test_folder\PMI465_31.jpg,Zimmerbilder
Test_folder\PMI465_33.jpg,Zimmerbilder
Test_folder\PMI465_34.jpg,Zimmerbilder
Test_folder\PMI465_36.jpg,Zimmerbilder
Test_folder\PMI465_54.jpg,Zimmerbilder
Test_folder\PRG059_09.jpg,Zimmerbilder
Test_folder\PRG059_10.jpg,Zimmerbilder
Test_folder\PRG059_11.jpg,Zimmerbilder
Test_folder\PUJ116_16.jpg,Zimmerbilder
Test_folder\PUJ118_18.jpg,Zimmerbilder
Test_folder\PUJ124_13.jpg,Zimmerbilder
Test_folder\PUJ124_14.jpg,Zimmerbilder
Test_folder\PUJ124_15.jpg,Detailbilder
Test_folder\PUJ124_16.jpg,Zimmerbilder
Test_folder\PUJ137_23.jpg,Zimmerbilder
Test_folder\PUJ39_108.jpg,Zimmerbilder
Test_folder\PUJ39_93.jpg,Zimmerbilder
Test_folder\PUJ39_94.jpg,Zimmerbilder
Test_folder\PVK107_13.jpg,Zimmerbilder
Test_folder\PVK107_14.jpg,Zimmerbilder
Test_folder\PVK108_07.jpg,Zimmerbilder
Test_folder\PVK113_09.jpg,Detailbilder
Test_folder\PVK113_11.jpg,Zimmerbilder
Test_folder\PVK113_12.jpg,Zimmerbilder
Test_folder\PVK113_13.jpg,Zimmerbilder
Test_folder\PVK114_08.jpg,Zimmerbilder
Test_folder\PVK114_09.jpg,Zimmerbilder
Test_folder\PVK114_10.jpg,Zimmerbilder
Test_folder\PVK118_10.jpg,Detailbilder
Test_folder\PVK118_11.jpg,Detailbilder
Test_folder\PVK118_12.jpg,Zimmerbilder
Test_folder\PVK121_15.jpg,Zimmerbilder
Test_folder\PVK121_16.jpg,Zimmerbilder
Test_folder\PVK121_17.jpg,Zimmerbilder
Test_folder\PVK122_11.jpg,Zimmerbilder
Test_folder\PVK122_12.jpg,Zimmerbilder
Test_folder\PVK122_13.jpg,Zimmerbilder
Test_folder\PVK122_19.jpg,Zimmerbilder
Test_folder\PVK123_10.jpg,Zimmerbilder
Test_folder\PVK123_11.jpg,Zimmerbilder
Test_folder\PVK123_12.jpg,Zimmerbilder
Test_folder\RLG111_11.jpg,Detailbilder
Test_folder\RLG111_14.jpg,Zimmerbilder
Test_folder\RLG115_07.jpg,Zimmerbilder
Test_folder\SPC26_15.jpg,Zimmerbilder
Test_folder\SPC26_16.jpg,Zimmerbilder
Test_folder\SPC26_17.jpg,Zimmerbilder
Test_folder\SPC26_18.jpg,Zimmerbilder
Test_folder\SPC26_19.jpg,Zimmerbilder
Test_folder\SPC804_13.jpg,Zimmerbilder
Test_folder\SSH117_23.jpg,Detailbilder
Test_folder\SSH117_24.jpg,Zimmerbilder
Test_folder\SZG176_10.jpg,Detailbilder
Test_folder\TFS186_02.jpg,Zimmerbilder
Test_folder\TFS226_03.jpg,Zimmerbilder
Test_folder\VAR317_23.jpg,Zimmerbilder
Test_folder\VAR317_24.jpg,Zimmerbilder
Test_folder\VAR317_25.jpg,Zimmerbilder
Test_folder\VRA177_10.jpg,Zimmerbilder
Test_folder\VRA177_11.jpg,Zimmerbilder
Test_folder\ZRH083_11.jpg,Zimmerbilder
